Jurisdiction,Week of Allocations,1st Dose Allocations
West Virginia,04/05/2021,"27,800"
Alabama,04/05/2021,"71,800"
Florida,04/05/2021,"313,200"
Georgia,04/05/2021,"148,500"
Kentucky,04/05/2021,"65,300"
Mississippi,04/05/2021,"43,200"
North Carolina,04/05/2021,"149,800"
South Carolina,04/05/2021,"73,500"
Tennessee,04/05/2021,"98,100"
Chicago,04/05/2021,"39,900"
Illinois,04/05/2021,"148,600"
Indiana,04/05/2021,"96,500"
Michigan,04/05/2021,"147,800"
Minnesota,04/05/2021,"80,800"
Ohio,04/05/2021,"171,900"
Wisconsin,04/05/2021,"85,900"
Arkansas,04/05/2021,"43,500"
Louisiana,04/05/2021,"67,700"
New Mexico,04/05/2021,"30,800"
Oklahoma,04/05/2021,"56,400"
Texas,04/05/2021,"392,100"
Iowa,04/05/2021,"45,800"
Kansas,04/05/2021,"41,800"
Missouri,04/05/2021,"89,600"
Nebraska,04/05/2021,"27,600"
Colorado,04/05/2021,"81,400"
Montana,04/05/2021,"15,600"
North Dakota,04/05/2021,"11,300"
South Dakota,04/05/2021,"12,500"
Utah,04/05/2021,"40,700"
Wyoming,04/05/2021,"8,500"
Arizona,04/05/2021,"101,700"
California,04/05/2021,"572,700"
Hawaii,04/05/2021,"21,300"
Nevada,04/05/2021,"42,900"
American Samoa,04/05/2021,"3,700"
Guam,04/05/2021,"16,900"
Marshall Islands,04/05/2021,"9,600"
Micronesia,04/05/2021,"15,900"
Mariana Islands,04/05/2021,"1,600"
Palau,04/05/2021,"3,200"
Alaska,04/05/2021,"15,800"
Idaho,04/05/2021,"23,800"
Oregon,04/05/2021,"61,400"
Washington,04/05/2021,"109,000"
Federal Entities,04/05/2021,"84,600"
Connecticut,03/29/2021,"21,200"
Maine,03/29/2021,"8,100"
Massachusetts,03/29/2021,"40,800"
New Hampshire,03/29/2021,"8,100"
Rhode Island,03/29/2021,"6,400"
Vermont,03/29/2021,"3,900"
New Jersey,03/29/2021,"51,700"
New York,03/29/2021,"65,800"
New York City,03/29/2021,"49,900"
Puerto Rico,03/29/2021,"20,300"
U.S. Virgin Islands,03/29/2021,700
Delaware,03/29/2021,"5,600"
District of Columbia,03/29/2021,"4,300"
Maryland,03/29/2021,"34,900"
Pennsylvania,03/29/2021,"66,400"
Philadelphia,03/29/2021,"9,200"
Virginia,03/29/2021,"49,000"
West Virginia,03/29/2021,"11,000"
Alabama,03/29/2021,"28,300"
Florida,03/29/2021,"122,900"
Georgia,03/29/2021,"58,400"
Kentucky,03/29/2021,"25,700"
Mississippi,03/29/2021,"17,100"
North Carolina,03/29/2021,"58,800"
South Carolina,03/29/2021,"28,900"
Tennessee,03/29/2021,"38,600"
Chicago,03/29/2021,"15,700"
Illinois,03/29/2021,"58,400"
Indiana,03/29/2021,"38,000"
Michigan,03/29/2021,"58,100"
Minnesota,03/29/2021,"31,800"
Ohio,03/29/2021,"67,400"
Wisconsin,03/29/2021,"33,800"
Arkansas,03/29/2021,"17,200"
Louisiana,03/29/2021,"26,600"
New Mexico,03/29/2021,"12,100"
Oklahoma,03/29/2021,"22,200"
Texas,03/29/2021,"153,900"
Iowa,03/29/2021,"18,100"
Kansas,03/29/2021,"16,500"
Missouri,03/29/2021,"35,200"
Nebraska,03/29/2021,"10,900"
Colorado,03/29/2021,"32,000"
Montana,03/29/2021,"6,100"
North Dakota,03/29/2021,"4,500"
South Dakota,03/29/2021,"5,000"
Utah,03/29/2021,"16,100"
Wyoming,03/29/2021,"3,400"
Arizona,03/29/2021,"40,000"
California,03/29/2021,"224,600"
Hawaii,03/29/2021,"8,400"
Nevada,03/29/2021,"16,900"
American Samoa,03/29/2021,300
Guam,03/29/2021,900
Marshall Islands,03/29/2021,400
Micronesia,03/29/2021,600
Mariana Islands,03/29/2021,400
Palau,03/29/2021,200
Alaska,03/29/2021,"6,300"
Idaho,03/29/2021,"9,500"
Oregon,03/29/2021,"24,200"
Washington,03/29/2021,"42,800"
Federal Entities,03/29/2021,"16,700"
Connecticut,03/22/2021,"4,200"
Maine,03/22/2021,"1,600"
Massachusetts,03/22/2021,"8,000"
New Hampshire,03/22/2021,"1,600"
Rhode Island,03/22/2021,"1,300"
Vermont,03/22/2021,800
New Jersey,03/22/2021,"10,200"
New York,03/22/2021,"12,900"
New York City,03/22/2021,"9,800"
Puerto Rico,03/22/2021,"4,000"
U.S. Virgin Islands,03/22/2021,200
Delaware,03/22/2021,"1,100"
District of Columbia,03/22/2021,900
Maryland,03/22/2021,"6,900"
Pennsylvania,03/22/2021,"13,000"
Philadelphia,03/22/2021,"1,800"
Virginia,03/22/2021,"9,600"
West Virginia,03/22/2021,"2,200"
Alabama,03/22/2021,"5,600"
Florida,03/22/2021,"24,100"
Georgia,03/22/2021,"11,500"
Kentucky,03/22/2021,"5,100"
Mississippi,03/22/2021,"3,400"
North Carolina,03/22/2021,"11,500"
South Carolina,03/22/2021,"5,700"
Tennessee,03/22/2021,"7,600"
Chicago,03/22/2021,"3,100"
Illinois,03/22/2021,"11,500"
Indiana,03/22/2021,"7,500"
Michigan,03/22/2021,"11,400"
Minnesota,03/22/2021,"6,300"
Ohio,03/22/2021,"13,200"
Wisconsin,03/22/2021,"6,700"
Arkansas,03/22/2021,"3,400"
Louisiana,03/22/2021,"5,200"
New Mexico,03/22/2021,"2,400"
Oklahoma,03/22/2021,"4,400"
Texas,03/22/2021,"30,200"
Iowa,03/22/2021,"3,600"
Kansas,03/22/2021,"3,300"
Missouri,03/22/2021,"6,900"
Nebraska,03/22/2021,"2,200"
Colorado,03/22/2021,"6,300"
Montana,03/22/2021,"1,200"
North Dakota,03/22/2021,900
South Dakota,03/22/2021,"1,000"
Utah,03/22/2021,"3,200"
Wyoming,03/22/2021,700
Arizona,03/22/2021,"7,900"
California,03/22/2021,"44,000"
Hawaii,03/22/2021,"1,700"
Nevada,03/22/2021,"3,300"
American Samoa,03/22/2021,100
Guam,03/22/2021,200
Marshall Islands,03/22/2021,100
Micronesia,03/22/2021,100
Mariana Islands,03/22/2021,100
Palau,03/22/2021,100
Alaska,03/22/2021,"1,300"
Idaho,03/22/2021,"1,900"
Oregon,03/22/2021,"4,800"
Washington,03/22/2021,"8,400"
Federal Entities,03/22/2021,"16,700"
Connecticut,03/15/2021,"4,200"
Maine,03/15/2021,"1,600"
Massachusetts,03/15/2021,"8,000"
New Hampshire,03/15/2021,"1,600"
Rhode Island,03/15/2021,"1,300"
Vermont,03/15/2021,800
New Jersey,03/15/2021,"10,200"
New York,03/15/2021,"12,900"
New York City,03/15/2021,"9,800"
Puerto Rico,03/15/2021,"4,000"
U.S. Virgin Islands,03/15/2021,200
Delaware,03/15/2021,"1,100"
District of Columbia,03/15/2021,900
Maryland,03/15/2021,"6,900"
Pennsylvania,03/15/2021,"13,000"
Philadelphia,03/15/2021,"1,800"
Virginia,03/15/2021,"9,600"
West Virginia,03/15/2021,"2,200"
Alabama,03/15/2021,"5,600"
Florida,03/15/2021,"24,100"
Georgia,03/15/2021,"11,500"
Kentucky,03/15/2021,"5,100"
Mississippi,03/15/2021,"3,400"
North Carolina,03/15/2021,"11,500"
South Carolina,03/15/2021,"5,700"
Tennessee,03/15/2021,"7,600"
Chicago,03/15/2021,"3,100"
Illinois,03/15/2021,"11,500"
Indiana,03/15/2021,"7,500"
Michigan,03/15/2021,"11,400"
Minnesota,03/15/2021,"6,300"
Ohio,03/15/2021,"13,200"
Wisconsin,03/15/2021,"6,700"
Arkansas,03/15/2021,"3,400"
Louisiana,03/15/2021,"5,200"
New Mexico,03/15/2021,"2,400"
Oklahoma,03/15/2021,"4,400"
Texas,03/15/2021,"30,200"
Iowa,03/15/2021,"3,600"
Kansas,03/15/2021,"3,300"
Missouri,03/15/2021,"6,900"
Nebraska,03/15/2021,"2,200"
Colorado,03/15/2021,"6,300"
Montana,03/15/2021,"1,200"
North Dakota,03/15/2021,900
South Dakota,03/15/2021,"1,000"
Utah,03/15/2021,"3,200"
Wyoming,03/15/2021,700
Arizona,03/15/2021,"7,900"
California,03/15/2021,"44,000"
Hawaii,03/15/2021,"1,700"
Nevada,03/15/2021,"3,300"
American Samoa,03/15/2021,100
Guam,03/15/2021,200
Marshall Islands,03/15/2021,100
Micronesia,03/15/2021,100
Mariana Islands,03/15/2021,100
Palau,03/15/2021,100
Alaska,03/15/2021,"1,300"
Idaho,03/15/2021,"1,900"
Oregon,03/15/2021,"4,800"
Washington,03/15/2021,"8,400"
Federal Entities,03/15/2021,"120,500"
Connecticut,03/01/2021,"30,200"
Maine,03/01/2021,"11,500"
Massachusetts,03/01/2021,"58,100"
New Hampshire,03/01/2021,"11,600"
Rhode Island,03/01/2021,"9,100"
Vermont,03/01/2021,"5,400"
New Jersey,03/01/2021,"73,600"
New York,03/01/2021,"93,700"
New York City,03/01/2021,"71,100"
Puerto Rico,03/01/2021,"28,800"
U.S. Virgin Islands,03/01/2021,900
Delaware,03/01/2021,"8,000"
District of Columbia,03/01/2021,"6,000"
Maryland,03/01/2021,"49,600"
Pennsylvania,03/01/2021,"94,600"
Philadelphia,03/01/2021,"13,100"
Virginia,03/01/2021,"69,700"
West Virginia,03/01/2021,"15,500"
Alabama,03/01/2021,"40,100"
Florida,03/01/2021,"175,100"
Georgia,03/01/2021,"83,000"
Kentucky,03/01/2021,"36,500"
Mississippi,03/01/2021,"24,200"
North Carolina,03/01/2021,"83,700"
South Carolina,03/01/2021,"41,100"
Tennessee,03/01/2021,"54,800"
Chicago,03/01/2021,"22,300"
Illinois,03/01/2021,"83,100"
Indiana,03/01/2021,"53,900"
Michigan,03/01/2021,"82,700"
Minnesota,03/01/2021,"45,200"
Ohio,03/01/2021,"96,100"
Wisconsin,03/01/2021,"48,000"
Arkansas,03/01/2021,"24,400"
Louisiana,03/01/2021,"37,900"
New Mexico,03/01/2021,"17,200"
Oklahoma,03/01/2021,"31,500"
Texas,03/01/2021,"219,200"
Iowa,03/01/2021,"25,600"
Kansas,03/01/2021,"23,400"
Missouri,03/01/2021,"50,100"
Nebraska,03/01/2021,"15,500"
Colorado,03/01/2021,"45,500"
Montana,03/01/2021,"8,700"
North Dakota,03/01/2021,"6,300"
South Dakota,03/01/2021,"7,000"
Utah,03/01/2021,"22,800"
Wyoming,03/01/2021,"4,800"
Arizona,03/01/2021,"56,800"
California,03/01/2021,"320,100"
Hawaii,03/01/2021,"11,900"
Nevada,03/01/2021,"24,000"
American Samoa,03/01/2021,400
Guam,03/01/2021,"1,300"
Marshall Islands,03/01/2021,600
Micronesia,03/01/2021,800
Mariana Islands,03/01/2021,400
Palau,03/01/2021,200
Alaska,03/01/2021,"8,900"
Idaho,03/01/2021,"13,300"
Oregon,03/01/2021,"34,400"
Washington,03/01/2021,"60,900"
Federal Entities,03/01/2021,"139,200"
